,Acc,Dice,Fdr,Fnr,Fpr,Jac,Mcc,Npv,Ppv,Sen,Spe,hausdorff,precision
0,0.9909553527832031,0.9783476251792188,0.02640905868881659,0.016848983187724837,0.00699701435038043,0.9576130289432755,0.9726501302623769,0.9955678937839469,0.9735909413111834,0.9831510168122751,0.9930029856496195,1,0.9735909413111834
1,0.984161376953125,0.9781234193222054,0.022566683866347945,0.02118550232523806,0.012808176194602994,0.9571835168914739,0.965711315862565,0.9879830842021522,0.977433316133652,0.9788144976747619,0.987191823805397,1,0.977433316133652
2,0.9720535278320312,0.9641177853532386,0.039682694559363046,0.03205153422501967,0.025345248778542228,0.9307214389060683,0.9412529755501187,0.9795873628300846,0.960317305440637,0.9679484657749803,0.9746547512214577,1,0.960317305440637
3,0.9968414306640625,0.9761877372598643,0.030005143738926675,0.017539797395079593,0.0021440035284172355,0.9534831460674157,0.9745191276757601,0.998761480827478,0.9699948562610733,0.9824602026049204,0.9978559964715827,1,0.9699948562610733
4,0.9903717041015625,0.9766503848431024,0.029900942789406942,0.016709200305497086,0.0078048172080149286,0.9543662990417646,0.9706213479438156,0.9956819155542505,0.9700990572105931,0.983290799694503,0.992195182791985,1,0.9700990572105931
5,0.9885826110839844,0.969184675733833,0.04162000366516666,0.019764245251582806,0.009545692296196668,0.9402117459049141,0.9622711659609542,0.9955452911051339,0.9583799963348333,0.9802357547484172,0.9904543077038034,1,0.9583799963348333
6,0.9957695007324219,0.9766717852710406,0.024333865680423637,0.022320488523899767,0.0024287014626739206,0.954407169873376,0.9743462422998372,0.9977763792741766,0.9756661343195764,0.9776795114761002,0.9975712985373261,1,0.9756661343195764
7,0.9821853637695312,0.9663068886900811,0.008043252851429417,0.058049905758573155,0.0028421879089243654,0.9348102237670478,0.9547992842672777,0.9787960993454381,0.9919567471485706,0.9419500942414268,0.9971578120910757,1,0.9919567471485706
8,0.9879837036132812,0.9776820507007128,0.033601792842636036,0.010767488207378094,0.012469009392038337,0.9563385357469576,0.9695859276701545,0.9960628889273339,0.9663982071573639,0.989232511792622,0.9875309906079617,1,0.9663982071573639
9,0.987457275390625,0.9814754301553855,0.02850801369633835,0.008333807707633631,0.014663614615424333,0.9636246971490524,0.9721131235964919,0.9957561527089313,0.9714919863036616,0.9916661922923664,0.9853363853845757,1,0.9714919863036616
10,0.9760665893554688,0.9631435486523956,0.012265799144526779,0.06025242740705925,0.005820102795135812,0.9289073211634996,0.9460823847573268,0.9706612931135535,0.9877342008554733,0.9397475725929407,0.9941798972048642,1,0.9877342008554733
11,0.9927330017089844,0.979249044148884,0.024946311199809106,0.016519341851916683,0.005313250785437072,0.9593417851197337,0.9748576273463544,0.996505357680113,0.9750536888001909,0.9834806581480833,0.9946867492145629,1,0.9750536888001909
12,0.9972305297851562,0.983449596498427,0.015652808834938164,0.01744636268391564,0.0014280301926383587,0.9674381054897739,0.9819389126384932,0.9984057011792816,0.9843471911650619,0.9825536373160844,0.9985719698073616,0,0.9843471911650619
13,0.9959220886230469,0.9799801486974924,0.022235509548189394,0.017794128688339964,0.0025264749093441355,0.9607461535636911,0.9777131090868247,0.9979862778001997,0.9777644904518106,0.98220587131166,0.9974735250906559,0,0.9777644904518106
14,0.9953956604003906,0.981523153463452,0.020620761287957475,0.016323524899512134,0.0029404974014715555,0.9637167077496543,0.9788963868236532,0.9976810078026241,0.9793792387120426,0.9836764751004878,0.9970595025985285,1,0.9793792387120426
15,0.9954414367675781,0.9840664542193895,0.02041358073849911,0.011412344620660094,0.0034205750480392856,0.9686327007375909,0.9814207374199547,0.9981022216480379,0.9795864192615009,0.9885876553793399,0.9965794249519607,1,0.9795864192615009
16,0.9913520812988281,0.9711184436828761,0.0402407393417441,0.017250270744159663,0.007154305566748149,0.9438583457157008,0.9661275773165675,0.9969923527534134,0.9597592606582559,0.9827497292558404,0.9928456944332519,1,0.9597592606582559
17,0.98760986328125,0.9626099369157802,0.004808150052365991,0.06790618869270555,0.0009296417657670926,0.9279151316081495,0.9559300874559156,0.9861628477458979,0.995191849947634,0.9320938113072944,0.999070358234233,1,0.995191849947634
18,0.9770545959472656,0.9315006092630764,0.04788732394366197,0.08823791688960228,0.009466698575162918,0.8717839404855797,0.9180379601913466,0.9819425244879989,0.952112676056338,0.9117620831103977,0.9905333014248371,1,0.952112676056338
19,0.9856529235839844,0.9592307942461328,0.0036929451237361797,0.07518498390535512,0.0007652751724202294,0.9216556263800358,0.9515103250493921,0.983479918249248,0.9963070548762638,0.9248150160946449,0.9992347248275798,1,0.9963070548762638
20,0.9870567321777344,0.9638076139478821,0.016950627760732858,0.05469534650150653,0.0036342091513025306,0.9301435012661876,0.9562020918041494,0.9879086161517575,0.9830493722392671,0.9453046534984935,0.9963657908486975,1,0.9830493722392671
21,0.9861412048339844,0.960047507505526,0.011951650142604917,0.06641000962463908,0.0024513786683628227,0.9231647738087685,0.9522318949332768,0.9857546589835112,0.9880483498573951,0.933589990375361,0.9975486213316371,1,0.9880483498573951
22,0.99017333984375,0.9700193198482344,0.04188987239912634,0.0177717019822283,0.008292485333406154,0.9417839951185337,0.9642505885165296,0.9965515506588185,0.9581101276008737,0.9822282980177717,0.9917075146665938,1,0.9581101276008737
23,0.9924583435058594,0.9771442444421323,0.03104436547059498,0.014527562727357522,0.006175316975280489,0.9553099145530991,0.9726785716858921,0.9971491197964573,0.968955634529405,0.9854724372726424,0.9938246830247195,1,0.968955634529405
24,0.9969482421875,0.9695609162164219,0.026215224701926016,0.03462645855432641,0.0013778088420782018,0.9409201683775201,0.9679646340868162,0.9981651007789287,0.973784775298074,0.9653735414456736,0.9986221911579218,1,0.973784775298074
25,0.996490478515625,0.9754063301967494,0.02061412926776895,0.028541001064962726,0.0015778833352509,0.9519933208098518,0.9735261002164273,0.9977989125971188,0.979385870732231,0.9714589989350373,0.9984221166647491,1,0.979385870732231
26,0.9959144592285156,0.9780627189119436,0.018136206612929757,0.02570903897163844,0.0018557559996465226,0.957067265293033,0.975819124852782,0.9973510267924719,0.9818637933870702,0.9742909610283615,0.9981442440003535,0,0.9818637933870702
27,0.9953384399414062,0.9786743918187847,0.026524093875850575,0.01607130324935083,0.0032699040428682707,0.9582393547946142,0.9760752372175129,0.9980371989371732,0.9734759061241495,0.9839286967506492,0.9967300959571317,1,0.9734759061241495
28,0.9949951171875,0.9790769623321532,0.030784288961859054,0.010859057807565896,0.004218770282549435,0.9590115280077478,0.9763000940018511,0.9985377833315978,0.969215711038141,0.9891409421924341,0.9957812297174505,1,0.969215711038141
29,0.994598388671875,0.9781211372064277,0.02618219856628619,0.017537325014743768,0.0037011747206722135,0.9571791460021774,0.9750524420106153,0.9975396379566367,0.9738178014337138,0.9824626749852562,0.9962988252793278,1,0.9738178014337138
30,0.9931678771972656,0.9730680741642983,0.033024506873879256,0.02076208347204988,0.004823158142844048,0.9475487612018977,0.9691811847089721,0.9970002273880114,0.9669754931261207,0.9792379165279501,0.9951768418571559,1,0.9669754931261207
31,0.9888725280761719,0.9571778798866689,0.04552640824452512,0.040102464446603654,0.006814765471270614,0.9178726279632862,0.9507884200159153,0.9940260013684931,0.9544735917554749,0.9598975355533963,0.9931852345287294,1,0.9544735917554749
32,0.9910850524902344,0.9670115607752354,0.04821051461598311,0.01727155357911347,0.007633453444733357,0.9361300901885761,0.9620236880036019,0.9973381205893277,0.9517894853840169,0.9827284464208865,0.9923665465552667,1,0.9517894853840169
33,0.993743896484375,0.977677356127838,0.03274979800700242,0.011668226099400077,0.005385153627450112,0.956329552111626,0.9741165864296464,0.9981156728025812,0.9672502019929976,0.9883317739005999,0.9946148463725499,0,0.9672502019929976
34,0.9882736206054688,0.9416033434650456,0.005816752246469833,0.10569428406466513,0.0006185162435162435,0.8896507161575188,0.9367252171765645,0.9876526035343316,0.9941832477535302,0.8943057159353349,0.9993814837564837,1,0.9941832477535302
35,0.9900627136230469,0.9352392790553139,0.007387862796833773,0.11586368977673325,0.0005812288007174024,0.8783562923184683,0.931703727405433,0.989864059146196,0.9926121372031662,0.8841363102232668,0.9994187711992826,1,0.9926121372031662
