,acc,dice,jac,mcc,sen
0,98.59428356397801,94.89145709334727,90.28333638971645,93.90186620521676,98.98535772776061
1,95.99707472895254,89.21383777957068,80.5991701133812,87.45917762220786,96.34788208909136
2,96.2099851702028,89.67926990695497,81.39304547959343,87.98732755399146,96.56409346741526
3,95.93252061074715,89.07271947465657,80.35846832379366,87.29904337549681,96.28232713184401
4,99.90771862292316,97.76268722220411,95.18071827617084,97.15999968477061,100.31915612095298
5,96.62135191349863,90.57853674113656,82.92690132087476,89.00777218852375,96.98183798967692
6,98.50010143603185,94.68557058109292,89.9321611684599,93.66823612038911,98.88971541178431
7,98.68704245606145,95.09423234580875,90.62920481678727,94.131965782478,99.07955474220194
8,98.81183539270084,95.3670355096251,91.09451801464422,94.44152965631216,99.2062824530528
9,99.05432111080722,95.89712056781116,91.99867018835874,95.04304461595592,99.45252763965696
10,97.94768303814263,93.47795826942807,87.87236853757058,92.29789590857085,98.3287323875712
11,96.07383968765151,89.38164954974984,80.88540224620452,87.64960232595726,96.42583720218876
12,97.66800163516528,92.86656171408227,86.82952547685663,91.60411258335576,98.04471483881127
13,97.01645043890849,91.44224049435809,84.40009814817817,89.98786155388153,97.38306207362025
14,98.79845329817573,95.33778162857023,91.04462043738397,94.40833376291656,99.19269288419397
15,98.983364193796,95.74200544690291,91.73409439702235,94.86702745747849,99.38047061540526
16,98.1076377621312,93.82762673582172,88.4687888650009,92.6946828207906,98.49116702976116
17,99.25912127260388,96.34482324708755,92.76230490017416,95.55107602506388,99.66050299776053
18,98.53347030669939,94.75851648441262,90.05658308156906,93.75101161351786,98.92360162928388
19,98.80046369687511,95.34217645363398,91.05211657517003,94.41332079844992,99.19473445186544
20,98.74630614289633,95.22378552168037,90.85018026924914,94.27897647850254,99.13973724588698
21,99.23298159666655,96.28768069968967,92.66483835656288,95.48623341808756,99.6339580555296
22,97.83200232709163,93.22507485457241,87.44103193279906,92.01093600518855,98.21125817712407
23,97.95185731079741,93.48708342360365,87.88793307359347,92.30825069345094,98.3329713776315
24,100.35782504781263,98.74664080219503,96.85902207750289,98.27654275426387,100.77624094002678
25,99.26263991231754,96.35251515715929,92.77542478933908,95.55980443365593,99.6640761900279
26,98.98636668096154,95.74856902349734,91.74528971738377,94.87447548765655,99.3835196527594
27,98.754925556925,95.24262796165,90.88231932465834,94.30035797066667,99.14849029424167
28,96.3536191103699,89.99326038080862,81.92861079137926,88.34362880091759,96.70995429037565
29,96.68167739099104,90.71041104077113,83.15183585323021,89.15741678385376,97.04309874589015
30,97.57743203342466,92.66857235213763,86.49182021765321,91.37944380384413,97.9527410571987
31,96.61410517199351,90.56269502714864,82.89988052503013,88.9897957754878,96.97447889559032
32,99.52928970468483,96.93542400559011,93.76967711591787,96.22126128293912,99.93486008770321
33,99.32353210747264,96.48562832796347,93.00247243173912,95.71085484024223,99.72591245022417
34,99.25190248816546,96.32904264854774,92.73538834734563,95.53316896289105,99.65317229418353
35,99.25375313260464,96.3330882433683,92.74228881227003,95.53775970878671,99.65505163078457
